,x,y,z,beacon_address,floor,rssi_mean,rssi_std,count,third_quartile,count_mean,count_weight_average,bdaddress,ts,rssi
870,17.1,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.14285714285714,6.502746672423455,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
871,17.1,7.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.54545454545455,7.646746188590756,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
872,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
873,17.0,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.625,6.448514040717699,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
874,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
875,16.8,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.6875,9.278784043900009,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
876,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
877,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
878,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
879,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
880,16.9,6.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.63636363636364,6.531044744491149,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
881,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
882,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
883,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
884,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
885,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
886,16.9,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.3076923076923,7.341487308266349,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
887,17.0,7.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.93333333333333,7.959420893028646,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
888,16.9,5.7,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.27272727272727,8.91324225217106,22,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
889,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
890,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
891,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
892,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
893,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
894,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.5956552028656,-74.0
895,17.0,7.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.66666666666667,8.037789534819916,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
896,19.1,6.2,1.2,C0:1C:4D:44:7F:46,FLU01,-69.4375,9.493638220759555,16,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
897,17.0,6.1,1.3,C0:1C:4D:44:7F:46,FLU01,-66.92857142857143,9.817286838995837,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
898,20.2,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.88888888888889,10.178954323068314,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
899,17.0,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-67.33333333333333,8.731690800894421,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
900,15.8,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-68.77777777777777,5.71790559946948,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
901,19.4,6.8,1.3,C0:1C:4D:44:7F:46,FLU01,-69.5,6.293735862833068,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
902,19.3,5.7,1.3,C0:1C:4D:44:7F:46,FLU01,-69.4,8.167687011088947,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
903,17.0,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-68.2,10.798147989354465,15,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
904,14.8,7.3,1.3,C0:1C:4D:44:7F:46,FLU01,-69.875,9.523467255754522,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
905,17.1,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-69.07142857142857,7.690796554866842,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
906,18.2,5.8,1.1,C0:1C:4D:44:7F:46,FLU01,-68.88888888888889,3.8873012632302024,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
907,18.3,5.8,1.2,C0:1C:4D:44:7F:46,FLU01,-68.75,5.775564289066729,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,124.61506867408752,-75.0
908,14.7,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.4186046511628,10.623945456103568,43,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,124.66711354255676,-69.0
909,14.8,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.0,9.302980949429843,89,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,124.66711354255676,-69.0
910,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
911,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
912,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
913,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
914,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
915,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
916,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
917,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
918,16.9,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.3076923076923,7.341487308266349,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
919,17.0,7.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.93333333333333,7.959420893028646,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
920,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
921,17.1,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.14285714285714,6.502746672423455,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
922,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
923,16.9,5.7,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.27272727272727,8.91324225217106,22,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
924,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
925,16.9,6.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.63636363636364,6.531044744491149,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
926,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
927,17.0,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.625,6.448514040717699,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
928,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
929,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
930,16.8,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.6875,9.278784043900009,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
931,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
932,17.2,8.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.26666666666667,6.776710818960002,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
933,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
934,16.7,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.25,7.691045046873897,24,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
935,17.0,6.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.902249514860017,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
936,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
937,18.9,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.6923076923077,8.23999004231412,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
938,17.1,7.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.54545454545455,7.646746188590756,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
939,16.1,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.4,10.40512694140089,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,124.76674294471741,-71.5
940,14.8,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.0,9.302980949429843,89,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,124.9748969078064,-70.0
941,14.7,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.4186046511628,10.623945456103568,43,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,124.9748969078064,-70.0
942,16.1,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.4,10.40512694140089,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
943,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
944,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
945,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
946,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
947,17.2,8.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.26666666666667,6.776710818960002,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
948,17.0,6.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.902249514860017,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
949,17.0,7.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.93333333333333,7.959420893028646,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
950,16.9,6.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.63636363636364,6.531044744491149,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
951,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
952,17.0,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.625,6.448514040717699,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
953,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
954,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
955,18.9,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.6923076923077,8.23999004231412,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
956,16.7,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.25,7.691045046873897,24,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
957,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
958,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
959,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
960,17.1,7.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.54545454545455,7.646746188590756,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
961,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
962,16.9,5.7,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.27272727272727,8.91324225217106,22,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
963,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
964,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
965,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
966,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
967,16.9,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.3076923076923,7.341487308266349,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
968,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
969,17.1,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.14285714285714,6.502746672423455,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
970,16.8,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.6875,9.278784043900009,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
971,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,125.0265326499939,-75.0
972,14.7,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.4186046511628,10.623945456103568,43,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,125.1308685541153,-70.5
973,14.8,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.0,9.302980949429843,89,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,125.1308685541153,-70.5
974,14.5,10.0,1.3,C0:1C:4D:45:EA:E6,FLU01,-68.6086956521739,6.787281758987855,23,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,125.97795669237773,-72.0
975,14.5,10.3,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.4,6.265552079198037,15,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,125.97795669237773,-72.0
976,14.5,10.4,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.9,8.729261137118078,20,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,125.97795669237773,-72.0
977,14.5,10.5,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.69565217391305,5.447558106901042,23,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,125.97795669237773,-72.0
978,14.7,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.4186046511628,10.623945456103568,43,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,126.24270033836365,-75.0
979,14.8,6.1,1.3,C0:1C:4D:44:1A:A6,FLU01,-69.0,9.302980949429843,89,7.75,7.037037037037037,31.557894736842105,C0:1C:4D:44:1A:A6,126.24270033836365,-75.0
980,19.0,15.7,1.3,C0:1C:4D:46:EE:85,FLU01,-69.0,5.2915026221291805,5,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
981,19.1,15.0,1.3,C0:1C:4D:46:EE:85,FLU01,-69.5,5.802298395176402,4,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
982,19.5,15.5,1.3,C0:1C:4D:46:EE:85,FLU01,-69.0,3.4641016151377544,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
983,19.9,11.8,1.3,C0:1C:4D:46:EE:85,FLU01,-68.0,4.58257569495584,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
984,20.4,13.4,1.7,C0:1C:4D:46:EE:85,FLU01,-66.5,4.509249752822895,4,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
985,20.7,15.4,1.4,C0:1C:4D:46:EE:85,FLU01,-68.33333333333333,7.371114795831992,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,134.68928821270282,-72.07692307692308
986,21.8,14.8,1.3,C0:1C:4D:45:55:02,FLU01,-67.8,11.093541664710449,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
987,22.7,15.3,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,5.958187643906495,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
988,22.2,12.9,1.3,C0:1C:4D:45:55:02,FLU01,-69.0,7.982122882685137,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
989,22.2,13.7,1.3,C0:1C:4D:45:55:02,FLU01,-67.92307692307692,8.440591788707101,13,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
990,22.7,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.125,8.93528319161098,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
991,22.7,14.5,1.3,C0:1C:4D:45:55:02,FLU01,-69.73333333333333,8.647598070039585,15,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
992,22.2,13.8,1.3,C0:1C:4D:45:55:02,FLU01,-66.36363636363636,8.89126230939935,11,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
993,22.4,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.81818181818181,3.0600059417648793,11,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
994,22.8,14.8,1.3,C0:1C:4D:45:55:02,FLU01,-68.6,7.278147330978438,15,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
995,22.4,14.3,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,6.394442031083624,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
996,22.3,14.3,1.3,C0:1C:4D:45:55:02,FLU01,-69.2,7.495183638696106,10,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
997,22.7,14.4,1.3,C0:1C:4D:45:55:02,FLU01,-69.5,9.149551120917666,8,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
998,22.8,14.9,1.3,C0:1C:4D:45:55:02,FLU01,-67.44444444444444,7.939003575876369,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
999,22.8,15.4,1.3,C0:1C:4D:45:55:02,FLU01,-69.28571428571429,6.4142698058981855,14,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1000,22.8,15.5,1.3,C0:1C:4D:45:55:02,FLU01,-69.64285714285714,6.651860848458329,14,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1001,22.8,15.6,1.3,C0:1C:4D:45:55:02,FLU01,-69.84615384615384,8.687597997971533,13,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1002,21.8,14.7,1.3,C0:1C:4D:45:55:02,FLU01,-68.3125,11.001325677692966,16,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1003,21.7,15.0,1.3,C0:1C:4D:45:55:02,FLU01,-69.10526315789474,8.620999792767693,19,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1004,20.5,15.1,1.3,C0:1C:4D:45:55:02,FLU01,-68.0,8.602325267042628,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1005,20.4,14.9,1.3,C0:1C:4D:45:55:02,FLU01,-69.0,6.480740698407862,9,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
1006,22.3,14.1,1.3,C0:1C:4D:45:55:02,FLU01,-67.25,7.782556252169454,12,5.0,3.858156028368794,7.518382352941177,C0:1C:4D:45:55:02,137.82548383871713,-74.16666666666667
