"ts","x","y","z"
1.457953114E2,-1.275093430E1,-2.497705994E0,-7.454498291E-2
1.458053604E2,-1.333516937E1,-1.782792664E0,6.945556641E-2
1.458154084E2,-1.362661331E1,-7.415579224E-1,8.795709229E-1
1.458254574E2,-1.381956207E1,7.946974182E-1,9.093589783E-1
1.458355054E2,-1.337498657E1,2.687660980E0,2.499801636E-1
1.458455544E2,-1.193722641E1,3.751947784E0,-8.825646973E-1
1.458556024E2,-1.015593063E1,3.565136261E0,-1.652413788E0
1.458656504E2,-8.475225677E0,2.724933472E0,-1.789229279E0
1.458756994E2,-7.472011871E0,1.700912933E0,-1.668580170E0
1.458857474E2,-7.565567322E0,5.848338318E-1,-1.345102844E0
1.458957964E2,-8.447533264E0,-6.719526672E-1,-7.381150818E-1
1.459058444E2,-9.664652252E0,-1.566342773E0,-2.329156494E-1
1.459158934E2,-1.092158844E1,-1.998793488E0,1.272354126E-2
1.459259414E2,-1.203407501E1,-2.254162445E0,7.544311523E-2
1.459359904E2,-1.261950760E1,-2.364333344E0,-1.210981750E-1
1.459460384E2,-1.268387375E1,-2.267484741E0,-3.044668579E-1
1.459560874E2,-1.221415054E1,-1.796713715E0,-1.618135071E-1
1.459661354E2,-1.155941208E1,-9.895921326E-1,4.745132446E-2
1.459761834E2,-1.078327606E1,-2.883004761E-1,6.242019653E-2
1.459862324E2,-9.985285492E0,1.802252197E-1,-3.757186890E-2
1.459962804E2,-9.216334534E0,4.156855774E-1,-1.127156067E-1
1.460063294E2,-8.260721741E0,4.565505981E-1,-1.326242065E-1
1.460163774E2,-7.263645172E0,3.905378723E-1,-1.067280579E-1
1.460264264E2,-6.667434998E0,4.129911804E-1,-1.137634277E-2
1.460364744E2,-6.348897400E0,4.836442566E-1,1.736389160E-2
1.460465234E2,-6.078409882E0,5.159770203E-1,1.047821045E-2
1.460565714E2,-5.973777466E0,5.836363220E-1,-8.083190918E-3
1.460666204E2,-6.236181793E0,7.289840698E-1,1.287322998E-2
1.460766684E2,-6.980284424E0,9.373507690E-1,7.768844604E-2
1.460867174E2,-7.364834747E0,1.027912445E0,7.828720093E-2
1.460967654E2,-7.811505890E0,1.017733612E0,1.284329224E-1
1.461068134E2,-8.312813416E0,9.870474243E-1,2.270777893E-1
1.461168624E2,-8.764274597E0,9.551637268E-1,3.929328918E-1
1.461269104E2,-9.095386047E0,9.671388245E-1,5.813909912E-1
1.461369594E2,-9.278904419E0,9.488768005E-1,7.743397522E-1
1.461470074E2,-9.315727844E0,8.934919739E-1,1.097817078E0
1.461570564E2,-9.349108429E0,7.786807251E-1,1.493144989E0
1.461671044E2,-9.372759247E0,6.050418091E-1,1.841470642E0
1.461771534E2,-9.427395630E0,3.579057312E-1,2.081721039E0
1.461872014E2,-9.541757812E0,5.733078003E-2,2.065105591E0
1.461972504E2,-9.679471436E0,-1.188528442E-1,1.904639282E0
1.462072984E2,-9.802066498E0,-6.691085815E-2,1.844763794E0
1.462173464E2,-9.891131287E0,2.647993469E-1,1.939816132E0
1.462273954E2,-9.976004791E0,7.529342651E-1,1.941612396E0
1.462374434E2,-1.036519547E1,1.418899384E0,1.553469543E0
1.462474924E2,-1.130808472E1,2.259401550E0,5.447172546E-1
1.462575404E2,-1.268267624E1,3.366050262E0,-6.282435608E-1
1.462675894E2,-1.431143921E1,4.720284119E0,-1.485061798E0
1.462776374E2,-1.578213089E1,5.604345703E0,-1.140478363E0
1.462876864E2,-1.599438950E1,5.140460358E0,3.622467041E-1
1.462977344E2,-1.534264481E1,3.040028229E0,1.390907593E0
1.463077826E2,-1.459584778E1,-3.667373657E-2,1.336121521E0
1.463178306E2,-1.316931427E1,-2.662064209E0,-1.616638184E-1
1.463278796E2,-1.168709656E1,-3.691323853E0,-1.418600006E0
1.463379276E2,-9.869426422E0,-3.294349365E0,-1.544488220E0
1.463479756E2,-8.538094940E0,-2.355950775E0,-1.440753937E0
1.463580246E2,-8.016579437E0,-1.239272919E0,-1.746867371E0
1.463680726E2,-7.917784882E0,9.610015869E-2,-2.016905823E0
1.463781216E2,-8.027057648E0,1.456171875E0,-2.172282715E0
1.463881696E2,-8.419691162E0,2.640209656E0,-2.437231750E0
1.463982186E2,-9.124725037E0,3.685036926E0,-2.421215057E0
1.464082666E2,-9.928104401E0,4.256997528E0,-2.111958160E0
1.464183156E2,-1.058404037E1,4.244423676E0,-1.706002350E0
1.464283636E2,-1.072534653E1,3.719914398E0,-1.145867157E0
1.464384126E2,-1.038375687E1,2.727178802E0,-4.441264343E-1
1.464484606E2,-1.005114853E1,1.616787872E0,1.091230774E-1
1.464585096E2,-9.571545868E0,5.632786560E-1,4.002676392E-1
1.464685576E2,-8.903934174E0,-3.489244080E-1,3.833528137E-1
1.464786056E2,-8.374185791E0,-1.093027039E0,2.016307068E-1
1.464886546E2,-7.937693481E0,-1.542691956E0,2.395019531E-2
1.464987026E2,-7.533983002E0,-1.613045654E0,-1.299298096E-1
1.465087516E2,-7.465425568E0,-1.459914093E0,-2.999761963E-1
1.465187996E2,-7.384294281E0,-1.075812836E0,-2.877017212E-1
1.465288486E2,-7.232210541E0,-7.018904114E-1,-1.859133911E-1
1.465388966E2,-7.083719330E0,-3.905378723E-1,-2.245330811E-1
1.465489456E2,-7.269632721E0,-1.914518738E-1,-1.082249451E-1
1.465589936E2,-7.536976776E0,-1.698966980E-1,3.308120728E-2
1.465690426E2,-8.074808350E0,-2.285746765E-1,2.336640930E-1
1.465790906E2,-8.791667633E0,-3.613485718E-1,4.794529724E-1
1.465891386E2,-9.361083527E0,-4.511618042E-1,7.453001404E-1
1.465991876E2,-9.625134430E0,-5.358856201E-1,1.054407349E0
1.466092356E2,-9.693991241E0,-5.644761658E-1,1.308878174E0
1.466192846E2,-9.566456451E0,-6.249504089E-1,1.587448883E0
1.466293326E2,-9.386829987E0,-7.225474548E-1,1.907932434E0
1.466393816E2,-9.258696442E0,-8.222401428E-1,2.045196991E0
1.466494296E2,-9.253607025E0,-8.267308044E-1,2.004631348E0
1.466594786E2,-9.360185394E0,-7.125183105E-1,1.985471191E0
1.466695266E2,-9.581425323E0,-5.065466309E-1,2.021246796E0
1.466795756E2,-9.645043030E0,-2.517764282E-1,2.154619446E0
1.466896236E2,-9.747879181E0,-1.423539734E-1,2.269580383E0
1.466996716E2,-9.648635559E0,-2.817141724E-1,2.236050110E0
1.467097206E2,-9.492809601E0,-6.352789307E-1,2.129920807E0
1.467197686E2,-9.697733459E0,-9.690847778E-1,1.837279358E0
1.467298176E2,-1.009455826E1,-1.121767273E0,1.512005768E0
1.467398656E2,-1.082444046E1,-1.126257935E0,1.101559296E0
1.467499146E2,-1.205877365E1,-1.129850464E0,1.866618347E-1
1.467599626E2,-1.387569534E1,-1.191671906E0,-1.174757080E0
1.467700116E2,-1.574276276E1,-1.137334900E0,-2.443668365E0
1.467800596E2,-1.666424652E1,-6.309379578E-1,-2.726430359E0
1.467901086E2,-1.621488098E1,4.135899353E-1,-1.791923676E0
1.468001566E2,-1.527723083E1,1.089434509E0,-1.182091827E0
1.468102056E2,-1.423973831E1,1.048120422E0,-1.203497314E0
1.468202536E2,-1.286619461E1,6.381230164E-1,-1.500030670E0
1.468303016E2,-1.111034592E1,2.953358459E-1,-1.629062347E0
1.468403506E2,-9.019194489E0,2.421963501E-1,-1.525627441E0
1.468503986E2,-7.243137817E0,3.694317627E-1,-1.511556702E0
1.468604476E2,-6.158044281E0,5.086422729E-1,-1.401086426E0
1.468704956E2,-5.724096680E0,5.013075256E-1,-1.242566071E0
1.468805446E2,-6.074667664E0,2.627037048E-1,-1.024768982E0
1.468905926E2,-6.605164490E0,-3.547622681E-1,-7.454498291E-1
1.469006416E2,-7.438182220E0,-1.209335175E0,-4.887336731E-1
1.469106896E2,-9.206155701E0,-1.755249939E0,-4.537065125E-1
1.469207386E2,-1.092787537E1,-1.748064880E0,-5.628295898E-1
1.469307866E2,-1.197898956E1,-1.112486572E0,-5.312452698E-1
1.469408356E2,-1.223974731E1,-1.766326904E-1,-5.643264771E-2
1.469508836E2,-1.179142960E1,6.179150391E-1,4.968168640E-1
1.469609316E2,-1.098685272E1,1.051114197E0,6.695576477E-1
1.469709806E2,-1.017883301E1,1.079555054E0,5.541476440E-1
1.469810286E2,-9.645492096E0,8.586145020E-1,3.842509460E-1
1.469910776E2,-9.055718536E0,4.950205994E-1,1.956431580E-1
1.470011256E2,-8.318651276E0,1.047821045E-2,8.202941895E-2
1.470111746E2,-7.536228333E0,-4.496649170E-1,4.565505981E-2
1.470212226E2,-7.105723572E0,-6.827302551E-1,5.942642212E-2
1.470312716E2,-6.819219360E0,-6.315367126E-1,2.168989563E-1
1.470413196E2,-6.996001740E0,-2.965333557E-1,4.575984192E-1
1.470513686E2,-7.478298798E0,1.992356873E-1,6.930587769E-1
1.470614166E2,-8.014334106E0,6.453080750E-1,8.846603394E-1
1.470714656E2,-8.493338013E0,9.506730652E-1,9.533674622E-1
1.470815136E2,-8.857680359E0,1.151255951E0,9.485774231E-1
1.470915616E2,-9.034163361E0,1.283131714E0,1.048868866E0
1.471016106E2,-9.089398499E0,1.307231598E0,1.272204437E0
1.471116586E2,-9.122629395E0,1.261277161E0,1.483415222E0
1.471217076E2,-9.214987335E0,1.078357544E0,1.777703247E0
1.471317556E2,-9.399403839E0,7.662565613E-1,2.101479950E0
1.471418046E2,-9.713750153E0,3.915856934E-1,2.330653381E0
1.471518526E2,-9.996212769E0,8.981323242E-3,2.484383698E0
1.471619016E2,-1.016775604E1,-3.439846802E-1,2.543361053E0
1.471719496E2,-1.011731094E1,-6.671626282E-1,2.513273621E0
1.471819986E2,-9.932595062E0,-9.677375793E-1,2.345173187E0
1.471920466E2,-9.620494080E0,-1.069376221E0,2.167941742E0
1.472020956E2,-9.439221039E0,-8.454418945E-1,1.764830017E0
1.472121436E2,-9.332792358E0,-1.531315613E-1,1.171014862E0
1.472221916E2,-9.589059448E0,9.879455566E-1,6.968009949E-1
1.472322406E2,-1.069570816E1,2.466121674E0,2.448907471E-1
1.472422886E2,-1.307231598E1,4.139042816E0,-2.035766602E-1
1.472523376E2,-1.618179977E1,5.830076294E0,-8.023315430E-2
1.472623856E2,-1.880644180E1,6.474785614E0,-3.426374817E-1
1.472724346E2,-1.901735321E1,4.778063965E0,-2.226619720E0
1.472824826E2,-1.661035858E1,1.560953979E0,-3.657943268E0
1.472925316E2,-1.395592850E1,-7.015910339E-1,-3.469634857E0
1.473025796E2,-1.171583679E1,-1.128353577E0,-2.364333344E0
1.473126291E2,-9.634864197E0,-5.436694336E-1,-8.779243469E-1
1.473226771E2,-7.928712158E0,1.175056458E-1,2.359094238E-1
1.473327261E2,-6.252497864E0,4.254153442E-1,9.383985901E-1
1.473427741E2,-4.531227264E0,3.095562744E-1,1.009051666E0
1.473528221E2,-3.125500488E0,-5.328918457E-2,2.853067017E-1
1.473628711E2,-2.581381989E0,-4.900808716E-1,-1.107097778E0
1.473729191E2,-2.836900635E0,-6.565347290E-1,-2.240091705E0
1.473829681E2,-3.830833740E0,-3.079096985E-1,-2.535577240E0
1.473930161E2,-5.970334625E0,5.400769043E-1,-2.238594818E0
1.474030651E2,-9.006770325E0,1.623673553E0,-1.817520447E0
1.474131131E2,-1.175804901E1,2.712509308E0,-1.342558136E0
1.474231621E2,-1.373693390E1,3.482358398E0,-1.176703033E0
1.474332101E2,-1.475436813E1,3.720962219E0,-1.047371979E0
1.474432591E2,-1.431503174E1,3.419339447E0,-6.929090881E-1
1.474533071E2,-1.240904526E1,2.562371521E0,5.822891235E-2
1.474633561E2,-1.075184143E1,1.282383270E0,5.710624695E-1
1.474734041E2,-9.774972839E0,5.822891235E-2,8.285270691E-1
1.474834521E2,-9.024583282E0,-1.042132874E0,9.217831421E-1
1.474935011E2,-8.775201874E0,-1.898352356E0,7.108717346E-1
1.475035491E2,-8.749156036E0,-2.231709137E0,5.483097839E-1
1.475135981E2,-8.608598328E0,-2.235601044E0,4.391867065E-1
1.475236461E2,-8.383017426E0,-1.956281891E0,4.538562012E-1
1.475336951E2,-8.221952362E0,-1.478176117E0,6.026467896E-1
1.475437431E2,-8.026309204E0,-9.291178894E-1,8.255332947E-1
1.475537921E2,-7.932304688E0,-4.682263184E-1,1.020428009E0
1.475638401E2,-8.065377960E0,-1.655557251E-1,1.169517975E0
1.475738891E2,-8.318651276E0,-3.038681030E-2,1.316362610E0
1.475839371E2,-8.635691986E0,-4.760101318E-2,1.423839111E0
1.475939851E2,-8.923842773E0,-1.847158813E-1,1.432521057E0
1.476040341E2,-9.152267761E0,-3.953279114E-1,1.418600006E0
1.476140821E2,-9.290879517E0,-6.735992432E-1,1.495989075E0
1.476241311E2,-9.318871307E0,-9.907896423E-1,1.616937561E0
1.476341791E2,-9.200018463E0,-1.228944397E0,1.728755035E0
1.476442281E2,-9.040001221E0,-1.309626617E0,1.827998657E0
1.476542761E2,-9.067543945E0,-1.199904785E0,1.904190216E0
1.476643251E2,-9.236542511E0,-8.940907288E-1,2.027683411E0
1.476743731E2,-9.480235748E0,-4.950205994E-1,2.147135010E0
1.476844221E2,-9.642797699E0,-2.007325745E-1,2.389930115E0
1.476944701E2,-9.602531433E0,-1.351689148E-1,2.505340118E0
1.477045191E2,-9.408235474E0,-3.992198181E-1,2.242786102E0
1.477145671E2,-9.188492432E0,-8.927435303E-1,1.761836243E0
1.477246151E2,-9.144334259E0,-1.326242065E0,1.453327789E0
1.477346641E2,-9.340576172E0,-1.590742035E0,1.414857788E0
1.477447121E2,-1.018691620E1,-1.712289276E0,1.036295013E0
1.477547611E2,-1.195129715E1,-1.995051270E0,2.954855347E-1
1.477648091E2,-1.451980591E1,-2.463127899E0,-8.744815063E-1
1.477748581E2,-1.712678467E1,-2.161654816E0,-1.252146149E0
1.477849061E2,-1.848595825E1,-6.625222778E-1,-5.011578369E-1
1.477949551E2,-1.817415665E1,1.462159424E0,-3.501219177E-1
1.478050031E2,-1.636471939E1,2.732717285E0,-6.620732117E-1
1.478150521E2,-1.426578415E1,2.618804169E0,-1.083446960E0
1.478251001E2,-1.247236359E1,1.555864563E0,-1.596280518E0
1.478351491E2,-1.086799988E1,3.847000122E-1,-2.071991272E0
1.478451971E2,-9.112001495E0,-4.246669006E-1,-2.315085754E0
1.478552451E2,-7.034172363E0,-8.023315430E-1,-2.310744781E0
1.478652941E2,-5.359904022E0,-9.683363342E-1,-1.981130219E0
1.478753421E2,-4.395309906E0,-9.123527527E-1,-1.504970398E0
1.478853911E2,-4.006418610E0,-8.521778870E-1,-9.512718201E-1
1.478954391E2,-4.229305115E0,-1.175355835E0,-5.866300964E-1
1.479054881E2,-5.327421570E0,-1.904040527E0,-2.348616028E-1
1.479155361E2,-7.019053802E0,-2.783312073E0,-7.020401001E-2
1.479255851E2,-9.174122314E0,-3.416495361E0,-1.077758789E-1
1.479356331E2,-1.127440475E1,-3.352578278E0,-3.173400879E-1
1.479456821E2,-1.264270935E1,-2.446512451E0,-6.797364807E-1
1.479557301E2,-1.275677216E1,-9.593550110E-1,-7.756869507E-1
1.479657791E2,-1.208032883E1,3.897894287E-1,-3.516188049E-1
1.479758271E2,-1.121557709E1,1.279838562E0,2.206411743E-1
1.479858751E2,-1.064107178E1,1.813628540E0,6.041436768E-1
1.479959241E2,-1.026759842E1,1.996997223E0,6.973997498E-1
1.480059721E2,-1.004650818E1,1.772763519E0,6.286926270E-1
1.480160211E2,-9.620344391E0,1.247206421E0,5.454656982E-1
1.480260691E2,-9.433083801E0,5.637277222E-1,6.475534058E-1
1.480361181E2,-9.157057800E0,-6.945556641E-2,7.638615417E-1
1.480461661E2,-8.728498993E0,-5.084925842E-1,9.056167603E-1
1.480562151E2,-8.343349915E0,-7.087760925E-1,1.073567505E0
1.480662631E2,-8.084089050E0,-7.198530579E-1,1.175355835E0
1.480763121E2,-7.963739319E0,-6.354286194E-1,1.228195953E0
1.480863601E2,-7.842940521E0,-5.122348022E-1,1.242715759E0
1.480964091E2,-7.845036163E0,-3.239263916E-1,1.154698792E0
1.481064571E2,-7.949069824E0,-7.364685059E-2,1.214274902E0
1.481165061E2,-8.231083374E0,2.016307068E-1,1.245859222E0
1.481265541E2,-8.611442413E0,4.297563171E-1,1.275497589E0
1.481366021E2,-8.957672424E0,4.761598206E-1,1.327289886E0
1.481466511E2,-9.177116089E0,4.041595459E-1,1.439855804E0
1.481566991E2,-9.343869324E0,3.058140564E-1,1.582509155E0
1.481667481E2,-9.427695007E0,2.460882568E-1,1.665885773E0
1.481767961E2,-9.486522675E0,2.496807861E-1,1.721120911E0
1.481868451E2,-9.507479095E0,2.944377136E-1,1.685794373E0
1.481968931E2,-9.447304230E0,2.817141724E-1,1.652264099E0
1.482069421E2,-9.354197845E0,3.079096985E-1,1.581760712E0
1.482169901E2,-9.374256134E0,3.987707520E-1,1.454525299E0
1.482270391E2,-9.509874115E0,5.980064392E-1,1.282083893E0
1.482370871E2,-9.916728058E0,8.499325562E-1,1.032702484E0
1.482471361E2,-1.082818268E1,1.272803192E0,3.851490784E-1
1.482571841E2,-1.215756821E1,1.904339905E0,-7.379653931E-1
1.482672321E2,-1.375549530E1,2.770588531E0,-1.343306580E0
1.482772811E2,-1.497545837E1,3.520978088E0,-4.578977966E-1
1.482873291E2,-1.523187515E1,3.153043213E0,6.481521606E-1
1.482973781E2,-1.472682541E1,1.578467560E0,8.637039185E-1
1.483074263E2,-1.399754196E1,-4.004173279E-1,1.075363770E0
1.483174753E2,-1.284523819E1,-2.035317535E0,6.929090881E-1
1.483275233E2,-1.139954453E1,-2.909799042E0,3.248245239E-2
1.483375723E2,-1.011940659E1,-2.833457794E0,1.654060364E-1
1.483476203E2,-8.802744598E0,-2.183359680E0,2.893482971E-1
1.483576693E2,-7.586224365E0,-1.297501831E0,-4.459226990E-1
1.483677173E2,-6.850953369E0,-2.656974792E-1,-1.490300903E0
1.483777663E2,-6.555767212E0,1.012644196E0,-2.104024658E0
1.483878143E2,-6.996600494E0,2.410437469E0,-2.333347778E0
1.483978623E2,-8.139174500E0,3.570824432E0,-2.454296265E0
1.484079113E2,-9.463620300E0,4.265080719E0,-2.389780426E0
1.484179593E2,-1.067011139E1,4.386478271E0,-1.901795197E0
1.484280083E2,-1.168305496E1,3.977079620E0,-1.260678406E0
1.484380563E2,-1.215876572E1,3.307222595E0,-6.578819275E-1
1.484481053E2,-1.198602493E1,2.591860199E0,-5.313949585E-2
1.484581533E2,-1.113070358E1,1.773661652E0,3.251239014E-1
1.484682023E2,-1.000998413E1,8.223898315E-1,5.903723145E-1
1.484782503E2,-9.012458496E0,-8.652008057E-2,7.795788574E-1
1.484882993E2,-8.459208984E0,-8.219407654E-1,6.968009949E-1
1.484983473E2,-8.359067230E0,-1.357976074E0,3.231779480E-1
1.485083963E2,-8.413254547E0,-1.614243164E0,1.571731567E-1
1.485184443E2,-8.415050812E0,-1.368753662E0,1.471440125E-1
1.485284923E2,-8.102800140E0,-9.463320923E-1,2.032772827E-1
1.485385413E2,-7.610623627E0,-6.429130554E-1,2.155517578E-1
1.485485893E2,-7.157366180E0,-4.891827393E-1,3.092568970E-1
1.485586383E2,-7.067403259E0,-4.367916870E-1,4.290078735E-1
1.485686863E2,-7.118297424E0,-5.516029358E-1,4.616400146E-1
1.485787353E2,-7.554190979E0,-6.821315002E-1,4.607418823E-1
1.485887833E2,-8.124355316E0,-7.818241882E-1,5.487588501E-1
1.485988323E2,-8.571625214E0,-8.997789001E-1,7.325765991E-1
1.486088803E2,-8.911867676E0,-9.267228699E-1,9.440867615E-1
1.486189293E2,-9.215586090E0,-9.211843872E-1,1.223705292E0
1.486289773E2,-9.398056641E0,-9.027726746E-1,1.524429932E0
1.486390263E2,-9.400152283E0,-8.523275757E-1,1.738335114E0
1.486490743E2,-9.258247375E0,-8.021818542E-1,1.782493286E0
1.486591233E2,-9.318272552E0,-7.641609192E-1,1.757345581E0
1.486691713E2,-9.380842438E0,-6.207591248E-1,1.907483368E0
1.486792193E2,-9.556576996E0,-3.869453430E-1,2.078577576E0
1.486892683E2,-9.850715332E0,-1.496887207E-1,2.138453064E0
1.486993163E2,-1.006806335E1,-2.128573608E-1,2.064955902E0
1.487093653E2,-1.006656647E1,-4.879852295E-1,1.932930450E0
1.487194133E2,-1.007435028E1,-8.924441528E-1,1.479373627E0
1.487294623E2,-1.032852173E1,-1.238524475E0,7.798782349E-1
1.487395103E2,-1.093236603E1,-1.150657196E0,4.589456177E-1
1.487495593E2,-1.173095535E1,-6.926097107E-1,2.194436646E-1
1.487596073E2,-1.317560120E1,-3.284170532E-1,-7.126679993E-1
1.487696563E2,-1.529354691E1,1.302291870E-2,-2.224524078E0
1.487797043E2,-1.684252579E1,6.171665955E-1,-3.034639435E0
1.487897533E2,-1.694072159E1,1.732646942E0,-2.194885712E0
1.487998013E2,-1.580772766E1,2.591411133E0,-5.806425476E-1
1.488098493E2,-1.435320236E1,2.510279846E0,-1.938468933E-1
1.488198983E2,-1.285077667E1,1.675166473E0,-5.288502502E-1
1.488299463E2,-1.139670044E1,7.041357422E-1,-9.060658264E-1
1.488399953E2,-9.945617981E0,5.538482666E-3,-1.351090393E0
1.488500433E2,-8.355025635E0,-2.395019531E-1,-1.688788147E0
1.488600923E2,-6.806795197E0,-4.969665527E-2,-1.639540558E0
1.488701403E2,-5.547463989E0,3.447331238E-1,-1.155447235E0
1.488801893E2,-4.873715057E0,6.924600220E-1,-4.360432434E-1
1.488902373E2,-4.816384277E0,6.397695923E-1,-1.055305481E-1
1.489002863E2,-5.345683594E0,1.603166199E-1,-2.276765442E-1
1.489103343E2,-6.397845612E0,-4.309538269E-1,-3.508703613E-1
1.489203833E2,-7.874824219E0,-9.984237671E-1,-5.956114197E-1
1.489304313E2,-9.643546143E0,-1.362167358E0,-8.265811157E-1
1.489404793E2,-1.112456635E1,-1.350341949E0,-9.222322083E-1
1.489505283E2,-1.212658264E1,-9.987231445E-1,-6.201603699E-1
1.489605763E2,-1.220576797E1,-4.969665527E-1,1.805245972E-1
1.489706253E2,-1.189097260E1,-2.059716797E-1,7.798782349E-1
1.489806733E2,-1.148247208E1,4.311035156E-2,8.888516235E-1
1.489907223E2,-1.123608444E1,3.100053406E-1,7.062313843E-1
1.490007703E2,-1.081471069E1,5.860313416E-1,5.275030518E-1
1.490108193E2,-1.019410126E1,8.387059021E-1,3.686833191E-1
1.490208673E2,-9.390721893E0,1.096469879E0,3.369493103E-1
1.490309163E2,-8.421337738E0,1.152603149E0,4.240681458E-1
1.490409643E2,-7.641459503E0,1.089284821E0,4.608915710E-1
1.490510133E2,-7.049739990E0,9.671388245E-1,5.255570984E-1
1.490610613E2,-6.766977997E0,8.158035278E-1,6.018983459E-1
1.490711103E2,-6.892117767E0,7.060816956E-1,6.971003723E-1
1.490811583E2,-7.318730621E0,6.301895142E-1,7.813751221E-1
1.490912063E2,-7.861352234E0,5.923182678E-1,8.586145020E-1
1.491012553E2,-8.402476959E0,6.062393188E-1,1.036893768E0
1.491113033E2,-8.865613861E0,7.138655090E-1,1.281784515E0
1.491213523E2,-9.244625702E0,8.659492493E-1,1.468446350E0
1.491314003E2,-9.541458435E0,9.542655945E-1,1.698817291E0
1.491414493E2,-9.723629608E0,9.785151672E-1,2.016606445E0
1.491514973E2,-9.847571869E0,7.955955505E-1,2.382295990E0
1.491615463E2,-9.878258057E0,3.827540588E-1,2.546354828E0
1.491715943E2,-9.852511597E0,-1.916015625E-1,2.370919647E0
1.491816433E2,-9.759854279E0,-7.060816956E-1,1.959575043E0
1.491916913E2,-9.548643494E0,-8.924441528E-1,1.486109619E0
1.492017403E2,-9.213789825E0,-6.673123169E-1,1.253193970E0
1.492117883E2,-8.791218567E0,-1.531315613E-1,1.279389496E0
1.492218373E2,-8.545579376E0,5.737568665E-1,1.090033264E0
1.492318853E2,-8.891510010E0,1.485510864E0,4.279600525E-1
1.492419333E2,-1.021445892E1,2.610720978E0,-8.309220886E-1
1.492519823E2,-1.232027985E1,4.090992737E0,-2.140997772E0
1.492620303E2,-1.439601334E1,5.556145935E0,-2.679128723E0
1.492720793E2,-1.564097443E1,6.221212921E0,-1.959425354E0
1.492821273E2,-1.514116379E1,5.054539032E0,-2.661465454E-1
1.492921763E2,-1.429182999E1,2.474204865E0,1.210981750E0
1.493022243E2,-1.374965744E1,-2.025288391E-1,1.150956573E0
1.493122736E2,-1.259046799E1,-2.125729523E0,9.265731812E-2
1.493223216E2,-1.120943985E1,-2.965782623E0,5.433700562E-2
1.493323706E2,-9.751172333E0,-2.941982117E0,5.420228577E-1
1.493424186E2,-8.349487152E0,-2.497406616E0,1.871109009E-1
1.493524676E2,-7.437284088E0,-1.773811340E0,-7.252418518E-1
1.493625156E2,-7.049889679E0,-5.215155029E-1,-1.530866547E0
1.493725646E2,-6.971452789E0,9.653425598E-1,-2.241139526E0
1.493826126E2,-7.473808136E0,2.283651123E0,-2.958597565E0
1.493926606E2,-8.342900848E0,3.382216644E0,-3.488795013E0
1.494027096E2,-9.356143799E0,4.253404999E0,-3.202440491E0
1.494127576E2,-1.058344162E1,4.797972565E0,-2.317331085E0
1.494228066E2,-1.170969955E1,4.809348907E0,-1.265767822E0
1.494328546E2,-1.249361938E1,4.316423950E0,-3.171903992E-1
1.494429036E2,-1.274285110E1,3.379222870E0,5.001100159E-1
1.494529516E2,-1.201311859E1,1.994751892E0,1.099763031E0
1.494630006E2,-1.106199646E1,4.719685364E-1,1.140178986E0
1.494730486E2,-1.020817200E1,-8.125103760E-1,9.777667236E-1
1.494830976E2,-9.558073883E0,-1.671723633E0,7.767347717E-1
1.494931456E2,-8.919501801E0,-1.958527222E0,4.221221924E-1
1.495031946E2,-8.323740692E0,-1.837878113E0,1.579216003E-1
1.495132426E2,-7.726033630E0,-1.409169617E0,5.059478760E-2
1.495232916E2,-6.902745667E0,-8.030799866E-1,-2.116598511E-1
1.495333396E2,-6.382577362E0,-2.844085693E-1,-1.341210938E-1
1.495433876E2,-6.060297546E0,-4.610412598E-2,-3.038681030E-2
1.495534366E2,-6.386169891E0,-9.774673462E-2,9.490264893E-2
1.495634846E2,-7.146438904E0,-3.118016052E-1,1.682501221E-1
1.495735336E2,-8.121810608E0,-5.409750366E-1,2.336640930E-1
1.495835816E2,-9.050928497E0,-6.749464417E-1,3.619473267E-1
1.495936306E2,-9.658664703E0,-6.990463257E-1,5.273533630E-1
1.496036786E2,-9.986932068E0,-5.936654663E-1,8.086184692E-1
1.496137276E2,-1.001267853E1,-4.656816101E-1,1.126407623E0
1.496237756E2,-9.710906067E0,-4.309538269E-1,1.410367126E0
1.496338246E2,-9.439969482E0,-5.089416504E-1,1.500779114E0
1.496438726E2,-9.250313873E0,-5.519023132E-1,1.576671295E0
1.496539216E2,-9.128616943E0,-5.267546082E-1,1.734293518E0
1.496639696E2,-9.212143250E0,-4.076023865E-1,1.824555817E0
1.496740186E2,-9.474996643E0,-2.094145203E-1,1.730102234E0
1.496840666E2,-9.785750427E0,1.407073975E-2,1.658700714E0
1.496941146E2,-9.827663269E0,-1.190025330E-1,1.932930450E0
1.497041636E2,-9.774823151E0,-6.221063232E-1,1.837728424E0
1.497142116E2,-9.842033386E0,-1.465003510E0,1.072369995E0
1.497242606E2,-1.046907944E1,-2.014660492E0,1.281335449E-1
1.497343086E2,-1.143996048E1,-1.406624908E0,-9.804611206E-2
1.497443576E2,-1.255978180E1,-7.379653931E-2,-7.768844604E-2
1.497544056E2,-1.372630600E1,1.179547119E0,-3.240760803E-1
1.497644546E2,-1.473715393E1,2.088906097E0,-4.758604431E-1
1.497745026E2,-1.550924835E1,2.631527710E0,-5.995033264E-1
1.497845516E2,-1.553469543E1,2.814746704E0,-5.825885010E-1
1.497945996E2,-1.474493774E1,2.637215881E0,-5.977070618E-1
